favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
2,Twitter Web Client,Comunistas finalmente fazem Bolsonaro confessar os absurdos cometidos pela ditadura no Brasil. http://t.co/q3EIEwqZrg,,False,Wed May 15 14:35:59 +0000 2013,1,334678552085671936
2,Twitter Web Client,"ACOMPANHE OS VERDADEIROS PERFIS DA FAMÍLIA BOLSONARO NO FACEBOOK, TWITTER E HOME PAGES. http://t.co/PveO8YLzAB",,False,Mon Oct 21 12:12:52 +0000 2013,1,392262205120344065
1,Hootsuite,+ PROFISSIONAIS CAPACITADOS NO MERCADO DE TRABALHO: Câmara age em resposta ao programa MAUS MÉDICOS. http://t.co/PjElmNppPN,,False,Tue Oct 01 14:24:02 +0000 2013,6,385047458629578752
4,Twitter Web Client,Jornal ODIA: PT ñ se cansa de mentir e omitir sobre cubanos no Brasil. Saiba as novas farsas. http://t.co/PbR6TXFGTI,,False,Tue Aug 27 14:27:22 +0000 2013,25,372364722374320128
5,Twitter Web Client,"O Bolsa-família, drogas, maioridade penal e o envolvimento do PT e do PSOL c/ estes assuntos. http://t.co/zJZdu9z8cd",,False,Tue May 28 17:43:27 +0000 2013,23,339436771718860800
3,Twitter Web Client,"PT tenta comprar o silêncio de Bolsonaro. ""A distribuição de renda"" socialista a todo vapor. http://t.co/T1DSI6bTxP",,False,Wed May 22 16:03:15 +0000 2013,16,337237229296570368
1,Twitter Web Client,"Na Com. de Dir. Humanos, Bolsonaro diz + verdades sobre Maria do Rosário, OAB e maioridade penal. http://t.co/OoxfN2x2jO",,False,Mon Sep 02 18:55:37 +0000 2013,19,374606555611541504
2,Twitter Web Client,SUPOSTA “CURA GAY”: Estão tentando te enganar + uma vez. (P/ pessoas q leem além das manchetes). http://t.co/QZiQTePOp4,,False,Thu Jun 27 16:51:31 +0000 2013,17,350295336729845760
0,Twitter Web Client,Bolsonaro falará agora na CBN-RJ sobre a pesca amadora e uso d praias em Angra dos Reis. http://t.co/DgvZtwZ25y,,False,Thu May 16 13:59:02 +0000 2013,1,335031639614844929
1,Twitter Web Client,"Bolsonaro propõe reajuste em aluguel social p/ moradores q moram em área de risco, mas Governo nega. http://t.co/j7CNDjjkj3",,False,Mon Jun 24 14:05:46 +0000 2013,4,349166463388622849
0,Twitter Web Client,MAIS MÉDICOS: STF aguarda esclarecimentos d Presidente p/ julgar mandado d segurança d Bolsonaro. http://t.co/S9nEuGF6PI,,False,Thu Jul 18 23:12:24 +0000 2013,10,358001337948061698
1,Twitter Web Client,NA MESMA MOEDA: Partido de Bolsonaro no Senado representa contra senador do PSOL. http://t.co/M9zm0BI6vt,,False,Thu Sep 26 19:30:36 +0000 2013,25,383312668657856512
2,Twitter Web Client,"Filho de Bolsonaro, agente da Policial Federal, se filia ao PSC de Feliciano em SP. Acesse e comente: http://t.co/psudck5DLP",,False,Fri Oct 04 11:01:29 +0000 2013,2,386083649214357504
0,Twitter Web Client,"Sob meu comando, o Policial Federal Eduardo Bolsonaro, será candidato a deputado federal em SP. http://t.co/d5TBe6UDMp",,False,Wed Jul 17 11:32:37 +0000 2013,6,357462840803729410
1,Hootsuite,Mensalão do PSOL. http://t.co/Ac9NPnJrpN,,False,Fri Sep 06 13:56:44 +0000 2013,12,375980889664409600
5,Twitter Web Client,Aconteceu: Bolsonaro esculhamba presidente da OAB. http://t.co/9fnfwSOiPD,,False,Mon Jul 08 00:27:03 +0000 2013,41,354033855155548160
1,Twitter Web Client,"RT @VerBolsonaro SEPE= PSOL+ Black Blocs: ""A nossa luta unificou: é estudante, black bloc e professor”. http://t.co/S3Zb6HYXXa",,False,Tue Oct 08 12:39:42 +0000 2013,6,387557915172687872
0,Twitter Web Client,"@FlavioBolsonaro lidera reformulação d regulamento disciplinar da PM, colocando + profissionais atuando nas ruas. http://t.co/XTHgeb2Ki0",FlavioBolsonaro,False,Wed Oct 23 15:01:57 +0000 2013,0,393029531356762112
13689,Twitter Web Client,Bolsonaro come rosca de ministro. http://t.co/qTJBf6TaB9,,False,Sat Jun 15 03:08:57 +0000 2013,12152,345739676914683904
5,Twitter Web Client,Flávio Bolsonaro pede investigação de ligação das FARC e setores da sociedade Brasileira. http://t.co/Ot0ahl4YID,,False,Tue Jun 11 18:43:28 +0000 2013,17,344525306268360704
3,Twitter Web Client,Deputado @AroldeOliveira critica imprensa no caso Bolsonaro e Randolfe (PSOL): http://t.co/IBCjAnnd0Z,,False,Thu Oct 24 17:25:11 +0000 2013,1,393427968699023360
0,Twitter Web Client,"RT @VerBolsonaro: Sindicalistas mentem e agridem, se intitulando representantes d professores no Rio. http://t.co/H7aEgyA1fA",,False,Fri Sep 27 21:22:02 +0000 2013,3,383703101233823745
1,Twitter Web Client,BOLSONARO DENUNCIA ESQUEMA DO PT E OUTROS PARTIDOS DE ESQUERDA COM ATUAIS DITADORES. http://t.co/ZWeA8eERpm,,False,Wed Sep 18 17:31:35 +0000 2013,14,380383614703128576
0,Twitter Web Client,Genoíno quer a prisão de militares. http://t.co/mcsvCwLgwK,,False,Wed May 15 14:43:05 +0000 2013,13,334680340125872128
0,Twitter Web Client,Parlamentares rejeitam projeto d Bolsonaro afrouxando a fiscalização c/ Poder Executivo. Mas pq? http://t.co/dQITHrXLtc,,False,Wed May 29 13:21:18 +0000 2013,3,339733186454122496
0,Twitter Web Client,"RT @FlavioBolsonaro: O povo ñ aguenta + a roubalheira patrocinada pelo PT, mas cuidado c/ os infiltrados políticos. http://t.co/orI94CMNil",,False,Tue Jun 18 12:46:54 +0000 2013,19,346972288371007490
18,Twitter Web Client,DIVULGUE: Investigação identifica ligação de PSOL e movimento Black Bloc no RJ e SP. http://t.co/4Qrb4T98d7,,False,Wed Oct 02 18:58:29 +0000 2013,37,385478911502471168
0,Twitter Web Client,Duas grandes derrotas no mesmo dia. http://t.co/stmFkslKqB,,False,Fri Oct 11 15:59:32 +0000 2013,4,388695370462547968
1,Twitter Web Client,"Após manifestações por melhorias salarias, PMs e BMs presos por governador são anistiados no RJ. http://t.co/lUzP1tcRjC",,False,Wed Aug 07 17:56:09 +0000 2013,3,365169504495484928
2,Twitter Web Client,"E A IMPRENSA, NADA FALA. RT @VerBolsonaro Deputado do PSOL estimula o quebra-quebra nas ruas. http://t.co/sY6Qb84eJ4",,False,Fri Oct 18 14:09:44 +0000 2013,15,391204452830429184
0,Twitter Web Client,"RT @VerBolsonaro: Hj em falta, Lei d Bolsonaro obriga hospitais conveniados ao SUS a oferecerem serviço d pediatria. http://t.co/hy1BvSZhKF",,False,Wed Jun 19 12:27:30 +0000 2013,5,347329794360356864
0,Hootsuite,RT @BolsonaroSP: Bolsonaro destila homofobia... mais uma vez! http://t.co/HkV5aaqLQZ,BolsonaroSP,False,Fri Oct 25 01:04:02 +0000 2013,0,393543441965387776
8,Twitter Web Client,Bolsonaro aciona Ministério Público contra movimento chamado Marcha das Vadias. http://t.co/NVsA6q2vwr,,False,Sat Aug 03 21:53:26 +0000 2013,33,363779671017525248
1,Twitter Web Client,12 características que qualificam o padrão de um ativista do PSOL. Enumere umas tb: http://t.co/h5Ua67KEyq,,False,Thu Oct 03 16:50:24 +0000 2013,7,385809068301881344
4,Twitter Web Client,"Bolsonaro e Yoani Sánchez mostram a verdadeira relação entre o PT, PCdoB, PSOL e Cuba. http://t.co/zc6URobYqu",,False,Tue Jul 16 14:59:32 +0000 2013,9,357152526107295745
6,Hootsuite,Presidente da Comissão Nacional de Direitos Humanos da OAB faz jantar em homenagem a Zé Dirceu. http://t.co/KfJi4DFvgq,,False,Tue Jul 09 00:17:28 +0000 2013,105,354393829891252224
3,Twitter Web Client,"Qualquer um pode criar e divulgar lista em internet. Ñ seja ingênuo. Como disse mtas vezes, votarei NÃO na PEC 37.",,False,Mon Jun 24 11:42:43 +0000 2013,22,349130461437624322
2,Twitter Web Client,Obama está certo e o Ministro da Defesa do Brasil ñ sabe a diferença entre um capacete e um pinico. http://t.co/wo6xYhmQUO,,False,Fri Sep 20 16:02:24 +0000 2013,35,381085946403254272
0,Twitter Web Client,Via @jornalodia: Lei de Bolsonaro eleva e reconhece capacidade de medicina brasileira no mundo. http://t.co/z3WHIfkdnL,,False,Mon Jun 17 12:40:54 +0000 2013,5,346608390392381442
0,Twitter Web Client,"Nd contra pobres pescadores, pelo contrário, quero q pesquem artesanalmente e estou fazendo por onde.Quero informações d seu líder sindical.",,False,Tue May 21 12:50:20 +0000 2013,5,336826291695267842
1,Twitter Web Client,RT @VerBolsonaro: FIM DO VOTO SECRETO P/ PARLAMENTARES: defendido há tempos pela Família Bolsonaro. http://t.co/KicPGTcmHp,,False,Tue Sep 03 16:02:17 +0000 2013,11,374925322954616833
455,Twitter Web Client,Câmara arquiva representação contra Bolsonaro por ter mostrado cartaz a ativistas gays. http://t.co/klJNiMnRy7,,False,Wed Oct 23 16:57:44 +0000 2013,155,393058667538288640
4,Twitter Web Client,"Depois d importação d médicos, Governo agora quer professores cubanos no Brasil. http://t.co/jaycvPQW3E",,False,Fri Aug 23 21:53:23 +0000 2013,19,371027413649457152
0,Twitter Web Client,AGENTES D SEGURANÇA DA UNIÃO E DOS ESTADOS: Portaria e Projeto d Lei impõem + vitórias à vagabundagem. http://t.co/nBliaxDNTt,,False,Thu Sep 12 14:46:13 +0000 2013,7,378167669976883200
5,Hootsuite,"Jean Wyllys, Chico Alencar, Randolfe? Vamos aos fatos:  MENSALÃO DO PSOL. http://t.co/Uo52RMPCNN",,False,Tue Sep 24 23:10:40 +0000 2013,17,382643276136087552
6,Twitter Web Client,"P/ variar, circula lista mentirosa de como se eu fosse favorável a PEC 37. VOTAREI CONTRA A PEC 37.",,False,Thu Jun 20 02:28:41 +0000 2013,39,347541483152347136
1,Twitter Web Client,"Agora dizem q sou contra pescadores. Como pode um líder d associação receber auxílio em uma área q é ""proibida""a pesca há anos? Quero dados!",,False,Tue May 21 12:45:12 +0000 2013,4,336825001078554624
0,Twitter Web Client,Aprovada lei de Bolsonaro que multiplica chances de transplante de medula óssea no Brasil. http://t.co/kcts1nG694,,False,Fri May 03 00:08:40 +0000 2013,10,330111630346170370
2,Twitter Web Client,RT @VerBolsonaro GREVE POLÍTICA DOS PROFESSORES NO RIO:  A Verdade sobre os fatos desde o início. http://t.co/S3Zb6HYXXa,,False,Tue Oct 08 12:38:51 +0000 2013,1,387557700810203136
0,Twitter Web Client,"Jean Wyllys, Chico Alencar, Randolfe? S/ discutir sexualidade, vamos aos fatos: MENSALÃO DO PSOL: http://t.co/5bGMntmwmq",,False,Tue Sep 24 23:22:08 +0000 2013,1,382646162018164736
2,Twitter Web Client,Bolsonaro parabeniza Ministério Público Federal e o STF sobre prosseguimento de Caso Preta Gil. http://t.co/xiAsHMcW79,,False,Thu Aug 15 16:42:27 +0000 2013,8,368050062045106176
5,Twitter Web Client,"""COLETIVA DE IMPRENSA"": Bolsonaro e a verdade que grande parte da mídia omite: http://t.co/TvOSbrwdrB",,False,Wed Sep 25 15:12:09 +0000 2013,33,382885240332500992
2,Twitter Web Client,"Uma boa música p/ descontrair, via @brega_falcao  Um abraço a todos. http://t.co/UyGTEHvgNR",,False,Fri May 03 00:53:35 +0000 2013,7,330122935069204480
2,Twitter Web Client,"AULA DE HISTÓRIA Q VOCÊ Ñ APRENDE NAS ESCOLAS: Bolsonaro fala sobre o recuo de ""O Globo."" http://t.co/lrvaBjg5N2",,False,Mon Sep 09 22:22:19 +0000 2013,14,377195289930502144
0,Twitter Web Client,Atendendo a pedidos RT @VerBolsonaro: FACEBOOK: Carlos Bolsonaro assume sua opção sexual. http://t.co/L5pRuWTcGf,,False,Thu May 02 19:20:35 +0000 2013,0,330039131822493696
5,Twitter Web Client,HOJE: PT tenta comprar o silêncio de Bolsonaro. http://t.co/T1DSI6bTxP,,False,Wed May 22 15:24:08 +0000 2013,22,337227385772597248
2,Twitter Web Client,"Prof. Chico Alencar (PSOL), tão preocupado c/ a educação q manda R$11 milhões p/ Movimento Gay. http://t.co/XtmocVHTXo",,False,Tue Oct 15 13:58:48 +0000 2013,24,390114539213033473
4,Twitter Web Client,"Em debate na Globo News, Bolsonaro esculhamba Wadih Damous (ex-presidente da OAB-RJ). http://t.co/kwApP5dEFb",,False,Wed Oct 09 19:56:05 +0000 2013,13,388030123598811136
1,Twitter Web Client,"Durante greve d professores, manifestante se masturba p/ provocar PM na Câmara de Vereadores do Rio. http://t.co/QQiPC0RL6k",,False,Sun Oct 06 19:36:19 +0000 2013,8,386937985079336960
0,Twitter Web Client,"Tudo d legal foi tentado mas hotel mantêm gerador ligado há meses, impossibilitando vizinhos d dormirem. http://t.co/UJDjPgDkYg",,False,Mon Jun 10 14:41:55 +0000 2013,5,344102130711412736
7,Twitter Web Client,"Bandidos disfarçados d estudantes, orientados por partidos políticos (PSOL e PT) promovem destruição.http://t.co/6X0qHR0FMq",,False,Fri Jun 14 19:55:39 +0000 2013,48,345630634343014400
0,Twitter Web Client,Médicos e dentistas q possuem escritórios particulares são as próximas vítimas do desgoverno do PT. http://t.co/pOkFHxImQr,,False,Wed Jun 05 14:47:12 +0000 2013,15,342291520960991232
4,Twitter Web Client,Bolsonaro desafia OAB e PSOL após sofrer ameaça de mais um processo. http://t.co/tEFbgZqJhj,,False,Tue Apr 30 21:50:20 +0000 2013,13,329352040188878848
1,Twitter Web Client,"Deputados do Rio, como Jandira Feghali (PCdoB), faltam e ajudam a absolver Donadon. Veja a lista. http://t.co/zUrbDQtT7I",,False,Thu Aug 29 19:32:31 +0000 2013,9,373166290338209792
4,Twitter Web Client,ESSA ESTÁ DE ARREPIAR: Bolsonaro fala p/ 100 mil pessoas na Esplanada dos Ministérios em Brasília. http://t.co/WtBl8lM3cR,,False,Fri Jun 07 22:22:25 +0000 2013,20,343130854706532352
11,Twitter Web Client,"Renan Calheiros colocará em votação, nesta terça, PLC122 q transforma homossexuais em semi-deuses. http://t.co/Zhbrb0TZ66",,False,Sat Jun 29 21:19:36 +0000 2013,86,351087581284405248
0,Twitter Web Client,Site Congresso em Foco é uma Piada. http://t.co/b9C2UbSrcU,,False,Thu Sep 05 16:20:37 +0000 2013,4,375654713141628928
53,Twitter Web Client,Agradeço a crítica do economista @Rconstantino. O EXÉRCITO DE UM HOMEM SÓ. POR QUE JAIR BOLSONARO DEVE SER DEFENDIDO. http://t.co/DdMLObR8dG,,False,Thu Apr 03 18:52:44 +0000 2014,75,451794444317368320
45,Twitter Web Client,"“Se eu virar presidente da Comissão de Direitos Humanos, vão sentir saudades do Feliciano”. http://t.co/GXDRzMFwQP",,False,Fri Feb 07 16:45:51 +0000 2014,75,431831179856052224
8,Twitter Web Client,"Na tribuna da Câmara, Jair Bolsonaro defende PT no apagão. Entenda: http://t.co/1Pm6sO35vL",,False,Fri Feb 07 15:43:04 +0000 2014,9,431815381410267136
20,Twitter Web Client,Doutrinação ideológica desmascarada por uma educadora (por @Rconstantino ). http://t.co/2W4465XF4j,,False,Thu Mar 27 18:40:45 +0000 2014,17,449254717072609281
11,Hootsuite,Excelente artigo de Rodrigo Constantino no jornal O Globo de hoje. BRASILEIRO É OTÁRIO? http://t.co/wQyjLxcV9D,,False,Tue Dec 24 13:52:31 +0000 2013,19,415480107168714753
17,Twitter for iPhone,Por @Rconstantino : O maior investimento financeiro do governo Petista foi em... Cuba. E c/ muito sigilo. http://t.co/HHHaCOKd7r,,False,Sun Feb 02 17:01:07 +0000 2014,41,430023085941866496
10,Twitter for iPhone,"@reinaldoazevedo fala da patrulha do PT na internet. Um dos poucos meios d comunicação ""ainda independentes"". http://t.co/YA0LSyHpaL",reinaldoazevedo,False,Wed Jan 29 11:56:47 +0000 2014,12,428496945649565696
6,Twitter Web Client,A VERDADE SOBRE JOÃO GOULART: Congresso admite culpa e isenta militares de golpe. http://t.co/R4MzpVLGBe,,False,Thu Nov 21 21:09:14 +0000 2013,16,403631212607971328
13,Twitter Web Client,"A fanpage ""Bolsonaro Zuero 3.0"" volta c/ td no facebook, após sua quinta queda. Curtam! Um abraço ao pessoal do @BolsonaroZuero",,False,Mon Jan 13 18:56:38 +0000 2014,13,422804398440341504
2,Hootsuite,"VALE CONFERIR: Bolsonaro questiona preços abusivos da cantina da Câmara dos deputados, sob nova direção. http://t.co/FoOng6lVji",,False,Fri Dec 13 14:13:38 +0000 2013,7,411499155954343937
13,Twitter Web Client,Discurso de @FlavioBolsonaro: A Segurança Pública do Rio está jogada às traças! http://t.co/GpCv2rvHtU,,False,Wed Mar 12 20:00:48 +0000 2014,18,443839042166476800
26,Twitter Web Client,VAMOS TORTURÁ-LOS C/ A VERDADE: Câmara convoca chefes d diversas áreas p/ explicações sobre suas pastas. http://t.co/wfnd29whYR,,False,Wed Mar 12 16:49:37 +0000 2014,43,443790930253217792
5,Twitter Web Client,"Em fev/2000, durante entrevista a @folha_com, Bolsonaro já falava sobre a índole de Genoíno. http://t.co/NhdZ4zPNEy",,False,Thu Dec 05 16:03:01 +0000 2013,9,408627578639892480
27,Twitter Web Client,TIRO NO OLHO DA DILMA. http://t.co/RpYjhWgpGi,,False,Wed Mar 26 16:34:19 +0000 2014,26,448860511032315904
1,Twitter Web Client,"P/ alguns, Bolsonaro traz + prejuízos à democracia por ter idéias contrárias às suas do q a corrupção generalizada. http://t.co/YI0PSiajRG",,False,Sat Nov 23 21:13:03 +0000 2013,9,404356947148697600
29,Twitter for iPhone,Em 1 minuto: Jair Bolsonaro se revolta com a impunidade e o estímulo a bandidagem no Brasil. http://t.co/CU3mDgqWzh,,False,Wed Feb 12 20:49:01 +0000 2014,39,433704315598168065
78,Twitter Web Client,"Enquanto Brasil vive a iminência de apagão, PT anuncia construção de hidrelétirca na Nicarágua. http://t.co/U6p59PzzYQ",,False,Fri Apr 04 15:37:01 +0000 2014,168,452107581667180544
12,Twitter for iPhone,Dirscurso: Cotas do ódio. http://t.co/8LHwPVycCp,,False,Thu Mar 27 16:50:49 +0000 2014,12,449227051288252417
0,Twitter Web Client,"Se existe dúvida sobre o comportamento d Randolfe. Assista este vídeo sobre Bolsonaro, e ñ tenha +. http://t.co/3kXdNwfjqi",,False,Fri Nov 01 11:37:14 +0000 2013,3,396239504362569728
50,Twitter Web Client,Vídeo censurado: narrativa d guerrilheiros d como matavam até os próprios companheiros e culpavam Regime Militar. http://t.co/SfvPXrPJGY,,False,Wed Apr 02 12:05:56 +0000 2014,84,451329681611309056
6,Twitter Web Client,DISCURSO: BOLSONARO E O PAPEL HIGIÊNICO DE LUIZA ERUNDINA. http://t.co/RMhbMfd5ll,,False,Fri Dec 06 12:21:11 +0000 2013,9,408934141850165248
18,Twitter Web Client,"Como diria meu garoto, @VerBolsonaro :""O PSOL é o PT pintado de rosa."" http://t.co/MrS53Fzt4V",,False,Mon Nov 25 23:20:04 +0000 2013,70,405113689423900672
22,Twitter Web Client,"Jandira Feghali, do Partido Comunista do Brasil como fez c/ @RachelSherazade agora tenta calar Bolsonaro. http://t.co/adBfW3OZzl",,False,Wed Mar 26 11:43:54 +0000 2014,44,448787423628361728
0,Twitter Web Client,"Mesmo pescando c/ varinha e legalmente, Bolsonaro pode se tornar inelegível por crime ambiental. http://t.co/vM0tvCHz8R",,False,Thu Nov 28 11:27:05 +0000 2013,9,406021423275077632
46,Twitter Web Client,Governo Dilma aprova o marco civil da internet e Bolsonaro fala sobre o fim da liberdade da rede no Brasil. http://t.co/Pk7s4FlU9n,,False,Wed Mar 26 00:40:39 +0000 2014,73,448620510109532160
24,Twitter Web Client,Carlos Bolsonaro (@VerBolsonaro) é absolvido em mais um processo movido por movimento gay. http://t.co/3P7GpVTOCN,,False,Mon Feb 24 15:13:30 +0000 2014,27,437968534589546496
39,Twitter Web Client,Câmara dos Deputados impõe derrota ao governo e cria comissão p/ investigar a Petrobras em decadência. http://t.co/1IzJug8UHp,,False,Wed Mar 12 01:41:48 +0000 2014,62,443562470763151362
16,Twitter for iPhone,OS DIREITOS HUMANOS DO PT: Senado rejeita redução da maioridade penal para crimes hediondos. http://t.co/mSyAeIgIVf,,False,Thu Feb 20 10:32:24 +0000 2014,37,436448241606197248
34,Twitter Web Client,"S/ vergonha, presidente do PT elogia Venezuela, regimes bolivarianos e diz falar em nome dos brasileiros. http://t.co/S3sV6gqMrx",,False,Fri Mar 21 13:03:27 +0000 2014,93,446995503398813697
24,Twitter Web Client,DIVULGUE: Bolsonaro conversa c/ mãe q teve filha assassinada por menor d idade q faria 18 anos um dia após o crime. http://t.co/RpYjhWgpGi,,False,Wed Mar 26 16:11:02 +0000 2014,40,448854648511012864
2,Twitter Web Client,RT @occ2013: Bolsonaro cobra do Min. da Defesa providências contra a baixa remuneração dos militares. http://t.co/XjfdldJOPT,,False,Thu Nov 07 16:00:04 +0000 2013,13,398479976371990528
23,Twitter Web Client,CARANDIRÚ: Campanha pela absolvição de PMs que fizeram e fazem um bem à sociedade honesta. http://t.co/K2voShsv8e,,False,Thu Mar 20 16:32:33 +0000 2014,22,446685738214912000
34,Twitter Web Client,"Câmara aprova cotas em concursos públicos federais, c/ Bolsonaro sendo o único voto contrário na bancada do Rio: http://t.co/IolWFouO5s",,False,Thu Mar 27 01:08:39 +0000 2014,45,448989946658177024
23,Twitter Web Client,"Vereadores do PSOL negam envolvimento c/ radicais e Carlos Bolsonaro desmascara os ""coloridos"". http://t.co/ktrfCTmKiq",,False,Wed Feb 19 00:44:29 +0000 2014,46,435937901730205696
7,Twitter Web Client,"RECOMENDO: Tenho ressalvas em relação à matéria d @reinaldoazevedo. Contudo, AINDA temos o direito d opinar. http://t.co/PNuSYHU02n",,False,Thu Feb 27 12:34:14 +0000 2014,8,439015620038766593
